id,description,anger,fear,surprise,sadness,joy,disgust,envy,jealousy,other
1.5012064257328E+018,"Israels Regierungschef will keine der Konfliktparteien im #UkraineRussianWar verärgern. Dafür gibt es viele Gründe, die aber nicht überall auf Verständnis stoßen. Eine @BR24-Analyse von @B_Niebruegge 👇 https://t.co/T4EG1HNlqb"
1.50116335191692E+018,"Seit dem Einmarsch #Russland|s in die #Ukraine versucht sich #Israel in einem diffizilen Balance-Akt: Die Regierung #Bennett will keine der Konfliktparteien verärgern. Dafür gibt es viele Gründe, die nicht überall auf Verständnis stoßen. Eine Analyse. https://t.co/5ZSvLgM4pu"
1.50110576994469E+018,"Maayan Armelin aus Israel forscht zu nationalsozialistischen Tötungseinheiten mittels d. Bestände Volksgericht, Landesgericht f. Strafsachen #frauensichtbarmachen #weltfrauentag \nVolksgericht 👉 https://t.co/1QaaTYeqRc\nLandesgericht f. Strafsachen 👉 https://t.co/cDcnknhqoA\n(4/7) https://t.co/6GewfugafW"
1.50082642000787E+018,Ihre Großmutter bewahrte einst eine Jüdin vor dem #Holocaust. Nun flüchten zwei Frauen vor dem Krieg in der #Ukraine nach Israel - dank einer Enkelin der einst geretteten Frau: wie sich der Kreis schloss @dpa via @JuedischeOnline https://t.co/ar76hifnEn
1.50060003531422E+018,"Yiğit Bulut, Chefberater von Erdoğan, erfindet eine antisemitische Verschwörungserzählung, wonach der ukrainische Präsident #Selenskyj mit Unterstützung/Steuerung von Soros+Israel das ukrainische Volk vernichten wolle.\n\nAber lasst euch nicht dabei stören, Erdoğan abzufeiern. https://t.co/EHfcppKA4X"
1.50058292161433E+018,"Das ganze erinnert frappant an die Sputnik Impfstoffbestellung und dieses Gefasel, man würde künftig in Zusammenarbeit mit Israel Impfstoffe entwickeln. Immer wenn es für die ÖVP innenpolitisch schlecht läuft (also seit 2 Jahren"") gibt's nur noch inhaltsleeren Aktionismus."
1.50057403864893E+018,"1/ Viele fragen sich, wieso ausgerechnet #Israel plötzlich im Ukraine-Krieg zu vermitteln versucht. Auslöser waren wohl zwei Dinge: 1. Der ukrainische Präsident Zelenskij hatte PM @naftalibennett gebeten, zwischen Russland und der Ukraine zu vermitteln, die Gespräche sollten"
1.50046111813693E+018,"""So schnell wie irgend möglich"": Scholz und Israel arbeiten gemeinsam an Kriegsende https://t.co/2vgfjs7hjl"
1.50026011419602E+018,@BerlinerGadse Wir können eigentlich nur noch auf Vermittlung durch China oder ggf. Israel (oder gemeinsam?) hoffen.\n\nAber ich bin skeptisch.\n\nAlle kochen nur noch ihr eigenes Süppchen und sehen diesen Konflikt als große Chance für sich.\n\nDabei sterben da Menschen! Massenhaft.\n\nBin so am Ende. https://t.co/OsPSr50rR6
1.50018183349298E+018,Israels Premier reist überraschend nach Moskau: Natali Bennett spricht im Kreml mit Putin über den Krieg in der Ukraine. Am Abend fliegt er nach Berlin zu einem Treffen mit Bundeskanzler Olaf Scholz https://t.co/bDx5t13HmB
1.50003957908415E+018,"@DrPuerner @Karl_Lauterbach Sommerwelle tritt NUR in Regionen mit dauerhaft über 28 °C auf. Dort sind Menschen gewohnt sich in dieser Zeit klimatisiert und drinnen aufzuhalten.\nHierzulande aber NICHT, eher in Israel,SA,Florida etc. Und hier killt die UV Strahlung das Virus ohne diesen Faktor. https://t.co/j1ee5g5bhd"
1.49974935400921E+018,🇩🇪🤝🔥\n\n@DFB_Team 🇩🇪 🆚 Israel 🇮🇱\n🏟️ Sinsheim | 26. März | 20:45 Uhr\n\n@DFB_Frauen 🇩🇪 🆚 Portugal 🇵🇹\n🏟️ Bielefeld | 09. April | 16:10 Uhr\n\nJetzt Tickets sichern! 👉 https://t.co/VS0tpxegqw\n\nWIR #IMTEAM 🇩🇪 #DieMannschaft #GERISR #GERPOR https://t.co/Z96nctjfIw
1.49967911048598E+018,"Israels älteste soziale Organisation bereitet sich auf den Zustrom von Flüchtlingen vor\n\n Colel Chabad nutzt ein globales Netzwerk, um sich auf eine Welle ukrainischer Flüchtlinge ... \n #Ukraine #Krieg #Russland #Fluechtlinge #Israel #Aufnahme\nhttps://t.co/lZqoAl2Ads"
1.49964150802208E+018,"Selenskyj sagte, Sei das Erste Mal in Geschichte, dass ein LAND (Russland) ein Atomkraftwerk angegriffen habe. Eigentlich stimmt das nicht. ISRAEL jagt regelmäßigen IRANISCHE Atomkraftwerke in Luft. Ist nur Niemanden wirklich interessant, weil Israel einen Frei-Schein hat. https://t.co/Vhza7H8FBj"
1.49963523148111E+018,"@watch_union Noch verrückter wird es, wenn man die Regierung von #Israel sich anschaut. Die agiert nämlich sehr zurückhaltend."
1.4994289184908E+018,"Salah al-Zawawi, handelt es sich um einen extrem wichtigen Text. Im Gegensatz zu den ""offiziellen"" Verlautbarungen von Abbas &amp; Co., dass man den Staat #Israel in den #Waffenstillstandslinien von 1967 anerkannt habe, stellt al-Zawawi hier in aller Deutlichkeit klar:"
1.49933280277245E+018,"""Fürchte dich nicht, mein Knecht Jakob""https://t.co/uiWX2vy20s via @israel_heute"
1.49931565795506E+018,Unser Kanzlerdarsteller Olaf Scholz spricht in Israel über unsere immerwährende geschichtliche Verantwortung und in den Läden werden russische Artikel aus dem Regal genommen. Verlogener geht es nicht.\nKauft nicht bei Juden!\nKauft nicht bei Russen! \nWo ist jetzt der Unterschied?
1.49914815161328E+018,An #Israel wird er sich die Finger verbrennen!\n\n#Putin https://t.co/VjT8eiAOi7
1.49904261862957E+018,"Ich finds ja schön, dass ihr beim #UkraineKrieg Neutralität so scheiße findet. Aber wie steht eigentlich Israel? Haben die schon Flagge gezeigt? Haben die schon irgendwas gegen Putin gemacht? Sich irgendwelchen Sanktionen angeschlossen? Wenigstens was gesagt? 🤡🥳"
1.4990265481497E+018,"@Frank14467 @tagesschau @heutejournal Wahrscheinlich waren dort ukrainische Soldaten oder Waffen gelagert. Israel sagt ja auch sowas, wenn die israelische Armee Krankenhäuser, Schulen zerstört."
1.49899869385229E+018,Terrorstaat #Israel https://t.co/5G32O1AZmg
1.4989752881721E+018,Hieraus erwächst einer jeden deutschen Regierung die immerwährende Verantwortung für die Sicherheit des Staates Israel und den Schutz jüdischen Lebens. Wir werden das millionenfache Leid und die Opfer niemals vergessen! @yadvashem 2/2
1.49875730846936E+018,Die unerschütterliche Freundschaft zu Israel ist mir eine Herzensangelegenheit. Deshalb freue ich mich sehr auf das morgige Treffen mit Premierminister @naftalibennett - auch wenn uns die Lage in der #Ukraine sehr beschäftigen wird. https://t.co/Cm0VMlAXaZ
1.49869772880057E+018,"Als ich 2016 noch in der Oberstufe war, hab ich mich immer gefragt, was in zukünftigen Schulbüchern für Geschichte und Sozialkunde wohl aus ""meiner"" Zeit stehen würde.\n\nDamals fielen mir nur Israel, Nordkorea, und der (damals) vielleicht anstehende Austritt von UK aus der EU ein."
1.49865233547573E+018,"Der #MWC22 ist gestern bei klarem blauen Himmel und fast 20 Grad in Barcelona, Spanien gestartet. @-yet CEO Wolfgang Straßer: „Wir haben den Israel-Stand besucht. Über Produkte aus den Bereichen Cyber und Mobile Security sowie autonomes Fahren sprechen wir am heutigen Tag noch."" https://t.co/09skKq6Yj0"
1.49793706814784E+018,"Zelenskiy hat am Freitag #Israel vorgeschlagen, der Mediator zwischen der #Ukraine und Russland zu sein.\nHeute hat Bennett mit Putin telefoniert und ihm das vorgeschlagen.\n\nDie Antwort von Putin ist noch unbekannt."
1.49792657688912E+018,"Weiß die Deutsche Welle, wen sie da ganz ohne kritische Einordnung in einem Beitrag seit 2016 zur ""Nakba"" zitiert? Aktuell bezeichnete diese Twitter-Userin bspw. die Aufnahme von Juden aus der Ukraine in Israel als ein Projekt des Siedler-Kolonialismus... Pure Hetze gegen Israel. https://t.co/HQyzpirjL1"
1.49767075149481E+018,@Tentakelkaiser An Israel wurden doch bisher auch immer Waffen geliefert. Das ist doch quasi Krisengebiet seit der Staatsgründung.
1.49757377584771E+018,"Russische Musiker wurden nun vom Eurovision-Songcontest aufgrund Politik ausgeladen. 2019 fand der Contest auf dem Gelände des ehemal. palästinenssichen Dorfs al-Shaykh Muwannis statt, welches 1948 durch Israel vernichtet wurde, die Einwohner getötet oder vertrieben.\n\nDas war ok."
1.49731433155338E+018,"Israel wartet nicht einfach auf Meldungen, sondern hat eine Stichprobe gezogen.\n\nUnglaubliche Nebenwirkungen, lesen Sie selbst! https://t.co/JoSAn1zQ3I"
1.49728037554197E+018,"@JakobKruckeberg @Stefan_F @RaykAnders Absolut richtig. Wenn einfach mal  leistungsfähige Ausrüstung vorhanden wäre, an den Soldaten/Soldatinnen liegt es sicher nicht. Die Beschaffung muss besser werden. \n\nWarum muss denn exzellente Technik von uns immer neu entwickelt werden, nur um nicht von USA/GB/Israel zu kaufen?"
1.49722763832637E+018,"@holmenkollin Ich markiere mal @_b_meyer, @HolzheuStefan und @ArchivGerdK10, die die Befürchtungen der @BKKProVita für völligen Schwachsinn halten, u.a. weil ICD-Kodierungen keine Rückschlüsse zulassen würden. Vllt. haben sie auch für diese Untersuchungsergebnisse aus Israel eine Erklärung."
1.49689669913393E+018,"Russland wird bei der Ukraine nicht stoppen. Putin will Litauen, die anderen baltischen Staaten und diverse Teile Osteuropas. China will Taiwan und diverse Teile Asiens. Serbien will Teile Bosniens und Kosovos, Israel will immer noch Palästina.\n\nPutin gibt eine neue Vorlage."
1.49680208322745E+018,#deutschland durch den Terrorangriffe der Israelis sterben so viele Palästinenser tagtäglich und es interessiert keinen deutschen und haben nicht den Mut etwas gegen Israel zu sagen und jetzt soll der Putin der böse sein!
1.49676673146936E+018,"+++ Israel bereitet sich auf die Aufnahme von vielen Mitgliedern der dortigen jüdischen Gemeinde vor: Man sei bereit, tausende jüdische Einwanderer aus der Ukraine zu akzeptieren.\n\nUnser Newsblog zum Krieg in der Ukraine:\nhttps://t.co/qxicHfzxoe"
1.49657494232601E+018,"Rund 100 Menschen haben in #Frankfurt an die Auschwitz-Überlebende Blanka Zmigrod erinnert, die vor genau 30 Jahren im Kettenhofweg ermordet worden war. Ihre Nichte Renée Salzman war extra aus Israel angereist. https://t.co/qlYBSoyXgN #Frankfurt #BlankaZmigrod"
1.49622417990088E+018,"@polenz_r Das waren Sätze die wir eigentlich nur vom Iran kennen,wenn es um Israel geht.Dem müssen wir uns ebenfalls massiv entgegen stellen."
1.49618330986033E+018,"@solidBerlin Hätte von Euch erwartet, dass Ihr jetzt noch irgendwelchen Stuss zu Israel raushaut. Puh, Glück gehabt."
1.49608130403043E+018,@martin_schaad @K44Bot @ZDFheute Israel/iran/Qatar was ist die problem?
1.49603432574534E+018,"‼️ Es ist DIE Nachricht, auf die wir alle gewartet haben: Ab 1. März dürfen alle Touristinnen und Touristen unabhängig vom Impfstatus wieder nach #Israel einreisen. \n\n✈️🏖️🌴🏞️🏙️🥙🇮🇱\n\nWir freuen uns auf Euch! 😍 https://t.co/9GrYBKNZOO"
1.49584385051825E+018,Zusammenfassung des Auftrittes von Annalena #Baerbock in Israel: Die umstrittene Außenministerin liefert ein sprachliches Feuerwerk an neuen Wort-Kreationen!\n😂 https://t.co/gWH6ZROrtL
1.49546856425764E+018,Männermangel :Alleinstehende messianische Frauen über 30 finden keinen Partner https://t.co/DJMqNSASD4 via @israel_heute
1.49546260481017E+018,Also doch keine Impfpflicht?\nhttps://t.co/p68AbieIbv
1.49537677094576E+018,"@squadrat Schreibe immer wieder einen Israeli an, er hat in Israel 🇮🇱 ein Experiment mit Glaskugeln auf Asphalt und Gehwegen aus Altglas laufen, wüßte gerne wieviel die im Vergleich? Mhm eine Mischmaschine habe ich Nano Glaskugeln auch...nur wo ausprobieren 🤷🏻‍♂️"
1.49535730578903E+018,Ein ❤️ für Israel https://t.co/TwcpNLJA5P
1.49498097412331E+018,Eine neue Studie aus Israel stellt kaum zusätzlichen Schutz durch die vierte #Corona-#Impfung fest. \nhttps://t.co/xt6fu7y3Fv
1.4949782184405E+018,"@SDGMasterglass @SawsanChebli Das gibt von Hamas keine Raketen gegen Israel?\nEs gibt nicht den Aufruf ""treibt die Juden ins Meer zurück""?\nWarum hat die Hamas Geld für Waffen aber kein Geld für eine funktionierende Infrastruktur?\nWarum werden Kornfelder angezündet?\nWarum Selbstmordattentäter ausgebildet?"
1.49461561250461E+018,"Die Aussage eines israelischen Arztes zum Anteil Geimpfter im Krankenhaus wird aktuell von Impfgegnern geteilt. Oft werden dabei falsche Informationen angegeben. Ein Blick auf die landesweiten Zahlen zeigt deutlich, dass Geimpfte besser geschützt sind.\nhttps://t.co/j3xmihUKQV"
1.49451917741092E+018,"Keine guten Nachrichten aus Israel!„Steiler Anstieg“ bei Kindern, die wegen lebensbedrohlicher Post-Covid-Entzündungen, Hirnschwellungen und Krampfanfällen aufgenommen wurden, 'neurologische Nebenwirkungen werden immer häufiger' https://t.co/dLFCSQAymw"
1.49447000934684E+018,"Judo Grand Slam in Tel Aviv: Französinnen triumphieren. Das Judo in Israel ein Sport ist, der mit großer Begeisterung gelebt wird, zeigte das israelische Team der Welt mit Motivation und Können. https://t.co/8somaqxofL"
1.49446921877925E+018,"Man könnte als Symbolbild für antisemtische Gewalt vielleicht zusätzlich zu den Hakenkreuzen auch mal einen brüllenden Islamisten, eine Anti-Israel-Demo oder sowas zeigen? Oder wäre das zu islamophob? https://t.co/DVJwTg85Bm"
1.49435627854563E+018,Diese Daten aus Israel sprechen eher gegen 4. Impfung für alle. https://t.co/4MW5ym8tvi
1.49433970406126E+018,"Israel verbietet ab sofort Therapien zur angeblichen Heilung von nicht-heterosexuellen und nicht-cisgeschlechtlichen Menschen. \n\nGesundheitsminister @NitzanHorowitz: ""Lesben, Schwule, Transgender &amp; Heterosexuelle, Ihr seid toll und schön wie Ihr seid.“\n\n👉https://t.co/xLH77qxi76 https://t.co/DQt1NGYf4B"
1.4942990835777E+018,"@Karl_Lauterbach In Israel gab es gerade eine Studie dazu, daß die 4. Impfung sogar sehr effektiv wäre. Der Zeitpunkt ist entscheidend. Israel hat zu früh geboostert, so daß bei einem Teil der Menschen auch der Schutz der 3. Impfung schon wieder zu gering ist, daher steigen die Zahlen."
1.49424289525949E+018,@DoNuT_1985 Ja weils keinen Plan gibt. Der aktuelle booster bringt wenig wie man in Israel sieht. Wir bräuchten vorher einen neuen denk ich$
1.49416092666008E+018,"https://t.co/1T82xJ1dJk\nDas ist schon ""hochinteressant"" was die Staatsmedien so von sich geben😆🤪"
1.49395178576087E+018,COVID-19 Impfstoffe nutzlos? Erhebliche Zweifel an Schutz vor schwerer Erkrankung oder Tod [Daten aus Israel] https://t.co/xDVWrX5Xm8
1.49388949548952E+018,"@ainyrockstar Israel mit seiner Wehrpflicht für beide Geschlechter ist demnach ""extrem unmännlich""? Oder wie soll man das verstehen?"
1.49387800571795E+018,"@Tim_Roehn Die Studie ist nicht neu. In Israel hat man die Deltawelle versucht wegzuboostern und hat festgestellt, dass der Booster ca. 10-12 Wochen hält..danach deutlicher Abfall..der 4. Booster war ein Totalreinfall,da war die Wirkung nach wenigen Tagen wieder weg."
1.493699152555E+018,"Das medizinische #Cannabisgesetz wurde in der Knesset verabschiedet, der #Cannabisbunker wurde freigelegt und warum die Preise in #Israel wieder steigen. #Legalisation2022 #Cannabis / Hebräisch / @hanfjournal @hanfverband @Richter_Mueller @WurthGeorg \n\nhttps://t.co/wd5k8F7L0z"
1.49358509328951E+018,"@bna_ar ·Der Kronprinz, der Premierminister von 🇧🇭#Bahrein, hält eine Sitzung offizieller Gespräche mit Seiner Exzellenz, dem Premierminister des Staates 🇮🇱#Israel https://t.co/Mw3YP7yxNu"
1.49357506114354E+018,"Anders als Herr Dahmen von den #Gruenen suggeriert, explodierten die Fallzahlen in Israel nach der 4. Dosis auf Weltrekordniveau!\n\nWer wählt eigentlich noch immer Gestalten, die jeden Realitätsbezug verloren haben? https://t.co/8CNbWmiDTw"
1.49313391548532E+018,"Unter dem Titel „Die Kehrseite des Zionismus“ schreibt die @faznet auf der Titelseite über Israel, Annexionen in der Westbank würden „die Legitimität des ganzen Staates unterhöhlen.“ Es wäre dann also weniger legitim, dass Juden friedlich in ihrem Land leben. Dass die FAZ... https://t.co/J6UqpIFh9k"
1.4929028728241E+018,"@ElBeckso Mir ist es als Jude unmöglich jemanden zum Amt des Bundespräsidenten zu gratulieren, der einer mörderischen Mulla-Diktatur (Iran) gratulierte welche Israel 🇮🇱 vernichten will und sich vor dem Grab eines Judenmörders (Arafat) und Terroristen verneigte."
1.49279759708558E+018,Israel stampft alle Maßnahmen ein. Nur Österreich und Deutschland beharren auf ihrer Politik der Angst. Ein Kommentar für den @Deu_Kurier https://t.co/bfk43qmPyV
1.49264713544305E+018,"Saba-Nur Cheema, Anne Frank Stiftung: Zum Vorwurf der Apartheid im ai Bericht müssen auch die Araber vor Ort gehört werden.\nMansour Abbas, führender arabischer Politiker in Israel: Ich weise den Begriff Apartheid für Israel zurück."
1.49253238633624E+018,https://t.co/6oVjhkOTEh \nSogar Israel hat es jetzt kapiert!
1.49242844484362E+018,"Ein Land, geschunden durch eine Mauer: So sieht #JosefKoudelka #Israel. @ARTEde zeigt um 23.15 Uhr die Doku ""Koudelka Shooting Holy Land"" https://t.co/qXfQwIHC6T"
1.49218275519039E+018,#Baerbock in Israel: Sogar Moses verzweifelt https://t.co/5CjJOxDFxI
1.49216139034964E+018,"Als „verlässlicher Partner an der Seite“ eines Mannes, der ins 18. Jahr seiner vierjährigen Amtszeit geht, den Juden die Schuld am Holocaust gegeben hat, Märtyrer-Renten an die Familien von Terroristen zahlt und erst gestern Israel vorwarf, den Frieden zu sabotieren... https://t.co/ga84tkyrRv"
1.49211013926397E+018,@Markus_Soeder Israel: 80% der schweren Verläufe sind vollständig (3x) geimpft. Impfung hat null Relevanz. 👇\nhttps://t.co/wfUeTRVs36
1.49209177996069E+018,"@ebay100000 @moesl_roland @Karl_Lauterbach https://t.co/sfocYSyitf\n\nJa, das Leben ist kein Ponyhof. Auch für diese Menschen aus Israel nicht, die an erheblichen Impffolgeschäden leiden. Hier die Arbeit einer israelischen Journalistin: (Ps.: Bitte nicht weinen)"
1.49206099472152E+018,4te Impfung jetzt- sonst hängt Israel uns ab.😜 https://t.co/B2ckDtriDB
1.49205434358709E+018,"Israel hat ein Omikron-Problem.\n""Ich denke, wir haben als Land die Omikron-Fälle vielleicht etwas zu entspannt ansteigen lassen in der Annahme, dass es sich um eine relativ milde Krankheit handelt“. Schwererkrankte und Todesfälle wurden unterschätzt. https://t.co/IcxE5KKGHt"
1.4920211440394E+018,"@Doktor_FreakOut @Die_Gruenen Der Auftritt unserer Außenministerin in Israel war doch ok. Und Habeck hält sich auch an das, was er im Wahlkampf versprochen hat. Ich glaube, dass Olaf Scholz im Hintergrund ganz viel Arbeit zB in der Ukraine Krise leistet. Das dringt nur noch nicht an die Oberfläche."
1.49188537069852E+018,"@ZDFheute Wie kann man in dem Artikel davon reden, dass Frau Baerbock ""Stolpersteine"" umgehen muss? Ausgerechnet in einem Artikel über Israel. Ist das ein schlechter Witz?"
1.49182129169073E+018,@BMG_Bund Glauben Sie den Geistigen Dünnschiss selber?\nSiehe Bericht aus Israel.\n\nhttps://t.co/7qXKaXJ0bK https://t.co/Bqvu4eSFld
1.49175938004335E+018,"""Ein Land ist nicht nur das, was es tut. Es ist auch das, was es duldet"", zitiert Außenministerin @ABaerbock bei ihrem Antrittsbesuch in #Israel Kurt Tucholsky. Im Kampf gegen #Antisemitismus will sie mehr Austausch und persönliche Begegnungen fördern. @auswaertigesamt #YadVashem https://t.co/9lZYj722i6"
1.49174191353127E+018,"Das sind die differenzierten Stimmen, die mir oft fehlen!\nMan kann sowohl die israelische Besatzungs- und Siedlungspolitik, als auch Rassismus gegen israelische Araber kritisieren, ohne dem Staat Israel einseitig und propagandistisch ""Apartheid"" vorzuwerfen. https://t.co/4XdYOWC4Xv"
1.49164013343043E+018,"Er habe „mal ausgerechnet“, wie viele Menschen bei Lockerungen wie in Israel hier pro Tag sterben würden: „400, 500“\n\nDas wolle er sich nicht vorstellen\n\nWoher kommen die Zahlen? Das Ministerium schweigt\n\nSeltsames Hantieren mit Grundrechtseingriffen\n@welt https://t.co/SJ9ldkwrmC"
1.49151069796822E+018,"Die Politik darf die Begründung für Corona-Maßnahmen nicht einfach auswechseln, wenn die alte Begründung nicht mehr passt. Ziel der Maßnahmen muss weiterhin eine Verhinderung der Überlastung der Intensivstationen sein, nichts anderes! @fdpbt \nhttps://t.co/cYpD7vSUUS"
1.49131697122877E+018,"@rponline Es lohnt sich diesen Artikel zu lesen, um zu verstehen wie krank das Denken sein kann.\n\nUnd Israel als gutes Beispiel zu nennen wie durch staatliche Repression die Impfquote erhöht wurde, ist bemerkenswert. Hat doch Israel wegen der Impfung die höchsten Fall- und Todeszahlen."
1.49131281242958E+018,"Gäbe es in #Israel Apartheid, wären Araber heute nicht bei Koalitionsbildungen Zünglein an der Waage, an der Regierung und als Richter am Obersten Gericht beteiligt.\n@amnesty International und @amnesty_de verbreiten faktenfreien Unsinn. @welt https://t.co/jWDXs9o7KE"
1.49129928325741E+018,Ohne Worte. \n\nLauterbach warnt vor zu früher Lockerung: 500 Tote täglich - ZDFheute https://t.co/KxyYpUrnNv
1.49129855821326E+018,Warnung vor zu früher Öffnung: Lauterbach: Bis zu 500 Tote bei Lockerungen https://t.co/pt1d8MRyVS
1.49128956930768E+018,@focusonline 21 Millionen Menschen die in der „tödlichsten“ Pandemie ever überlebt haben… 21 Millionen gesunde Menschen werden sich nicht impfen lassen lieber Focus.  Es gibt keinen wissenschaftlichen Beweis mehr der die Impfung rechtfertigen würde sie Israel #LauterbachRuecktritt
1.49120452661939E+018,"@Wili_die_Tanke @CarstenWatzl Lieber Willi, vlt mehr als nur die Schlagzeile der Meldung lesen. \nDie vierte Impfung dient primär Immun geschwächten Menschen und sehr hohe Altersgruppen(+ Wer gerne einfach will). Das deckt sich auch mit den Studien aus Israel."
1.49120199239123E+018,"Die neuen Daten aus Israel zeigen eine hohe Omicron Sterblichkeit, die darauf zurückgeht, dass zu viele Ältere ungeimpft sind. Bisher konnten wir in Deutschland solche Sterberaten verhindern, weil ältere Ungeimpfte durch unsere Massnahmen geschützt wurden. https://t.co/Ws81Drqneq"
1.49116406715504E+018,"""Es ist Israel, das zwischen Jordan und Mittelmeer Millionen Palästinensern zivile und politische Rechte vorenthält. Das ist israelische #Apartheid.""\nhttps://t.co/SdwxHXzdDc"
1.49115433139949E+018,Herr #Lauterbachluegt so ist Israel nach vier Injektionen. Großer Erfolg! https://t.co/39oSp05nT9
1.49113880498368E+018,"Immer wieder bekommen Jüdinnen und Juden zu hören, Israel sei ein “Apartheidsstaat” und gehöre deswegen boykottiert. Insbesondere wenn die Situation im Nahost-Konflikt zu eskalieren droht, werden Jüdinnen und Juden, aggressiv aufgefordert sich positionieren zu müssen. 1/10 https://t.co/V2t2EFAatr"
1.49112005646577E+018,"Seit heute ist der Impfpass in Israel Geschichte. Geimpfte und Ungeimpfte sitzen wieder im Café oder Restaurant zusammen. Grund: Der Pass wähnte die Geimpften sicher, doch vor Omikron schützt die Impfung ebenso gut wie ein Glas Wasser.\n#FreedomDay. Herr Lauterbach, und nun?"
1.49110346323293E+018,@fireflymum Hat Israel auch solche Scharlatane wie Drosten und Lauterbach?
1.49104557700968E+018,"Es war uns eine Freude, heute den ehemaligen deutschen Außenminister @HeikoMaas in unserer Botschaft in Berlin zu empfangen. Botschafter @JIssacharoff nutzte die Gelegenheit, um @HeikoMaas für seinen Beitrag zu den Beziehungen zwischen Israel 🇮🇱 und Deutschland 🇩🇪 zu danken. https://t.co/WOYMo5guoQ"
1.4910248983951E+018,"@Oliver05021393 @TotalSecurily @impf_progress !! \nt = 4te Impfung Israel \nI = 4te Impfung Deutschland \nr = gesamte Impfungen Israel \nd = gesamte Impfungen Deutschland \n\nWenn t &gt; I, muss nicht r &gt; d \n\n!!"
1.49101211898388E+018,"Die #Immunitätslücke, das ""deutsche Sonderproblem"" der ungeimpften Älteren (@c_drosten). \n\nSchaut man genau hin, bleibt wohl außer Untererfassung gegenüber Ländern mit Impfregister nicht so viel übrig.\n\n[Update inkl. Israel] https://t.co/ndGFBjKhmk"
1.49098396225611E+018,"@NewsSpecial24 Israel Viel haben deutsche mainstream Medien Inklusive \nDLF und @dwnews   darüber noch nicht berichtet. Warum?\n Wegen #Antisemitismus gibt es keine Berichte zu Lauchangriffe gegen israelische Bürger inklusive Journalisten, Unternehmer und Behörden."
1.49095096135519E+018,"Israel war doch immer das Versuchslabor des europäischen Corona-Regimes. Jetzt, wo Israel diesen Wahnsinn beendet, sollte auch in Österreich und Deutschland die virologische Idiotie ihr Ende finden! Wir wollen unsere alte Normalität zurück! https://t.co/NV95AjH7ju"
1.49078792695909E+018,Und einen Abschieds Vlog gibts auch noch (für niemanden sonst hätte ich mich mit Baybpfunden vor die Kamera gesetzt @jjhavemann! 🤪) \nIch werde dich (und unser großartiges Israel) so sehr vermissen! Schaut rein und lasst ein bisschen Liebe da 💙👩🏼‍🤝‍👩🏻🇮🇱 #moinundshalom https://t.co/hfU8075v7C
1.49075243625186E+018,"@jreichelt Israel: 80 % der schweren COVID-Fälle sind vollständig geimpft"", sagt der Direktor des Ichilov-Krankenhauses\nDer Impfstoff hat ""keine Bedeutung für schwere Erkrankungen"", sagt Prof. Yaakov Jerris. https://t.co/SBD0SzSWXM"
1.49070995959993E+018,"#Amnesty-Bericht kritisiert Apartheids-Staat #Israel\n\nDie israelischen Behörden müssen für das Verbrechen der #Apartheid zur Verantwortung gezogen werden, schreibt ""Amnesty International"" in ihrem Bericht\n\n#IsraeliApartheid #FreePalestine \n\nhttps://t.co/ArsftLayle https://t.co/Sv6ETiisJo"
1.49070147250548E+018,@DrRedPillerson @ZDFheute Noch schlimmer sind die Spaziergänger für die katastrophale Lage in Israel. Vor allem die nach 23 Uhr.
1.490672960235E+018,"Israel schafft den grünen Pass ab, u.a. weil Impfung nicht ausreichend wirkt. Österreich dilettiert weiter als einsamer Vorreiter der #Impfpflicht. Fällt was auf? \nKönnte das Ego den Zwang begründen?"
1.49063399980232E+018,"@Karl_Lauterbach Bevor es jetzt wieder einer behauptet.\nNein, Israel ist nicht Impfweltmeister. Die impfquote beträgt nur 66.2%.\nJa. Sie haben eine hohe Inzidenz. \nAber es sterben dort vor allem ungeimpfte oder nicht vollständig geimpfte.\nWie überall.\n#ImpfenSchuetzt https://t.co/fYjvS4puiC"
1.4906304161471E+018,"@florianaigner @MathematikerRuR Florian, so wie #Lauterbach &amp; Co. picken Sie die Rosine aus dem Kuchen... schauen Sie sich doch die Daten von Israel an: die meisten schweren Fälle sind von vollgeimpften."
1.49062801593147E+018,"Ich könnte heulen wie ein Schlosshund!\nJetzt kracht auch noch der letzte Mythos zusammen:\nDie #Impfung soll nicht mal mehr vor ""schweren Verläufen"" schützen?\nUnd das ausgerechnet von #Israel, das bisher unser leuchtendes Vorbild war. 😭 https://t.co/x8AoHJk1y7"
1.49061701344155E+018,@Karl_Lauterbach Kein Land hat schneller Impfdosen beschafft als Israel und in keinem anderen Staat wurde so schnell ein so großer Teil der Bevölkerung gegen Corona immunisiert.Trotzdem hat Israel jetzt höchste Infektionsrate der Welt und Corona-Schwerkranke auf Rekordhöhe\nhttps://t.co/oJR3VtRTXY
1.49059747002759E+018,Israel schafft Grünen Pass weitgehend ab https://t.co/5YAbDmxCWM #CoronaPandemie #Israel #GrünerPass
1.49058961772841E+018,@argonerd Und man kann ja nicht sagen das Israel was falsch macht... Sonst wäre man ein Nazi :)
